event_id,user_id,product_id,action,context,timestamp
evt_008902,446,17,view,product_detail,2026-01-10 04:44:07
evt_000613,31,33,view,home_page,2026-01-29 00:07:35
evt_009743,488,173,remove_from_cart,cart,2026-01-30 14:32:29
evt_008419,421,128,add_to_cart,home_page,2026-01-26 07:05:13
evt_008879,444,72,view,search_results,2026-01-15 18:40:03
evt_005956,298,155,search_click,search_results,2026-01-13 22:40:17
evt_006746,338,75,purchase,cart,2026-01-13 14:07:27
evt_006282,315,44,add_to_cart,home_page,2026-01-18 01:41:29
evt_007323,367,169,share,product_detail,2026-01-08 03:25:55
evt_005707,286,103,add_to_cart,cart,2026-01-18 00:18:25
evt_008536,427,45,view,category_page,2026-01-13 01:57:04
evt_007360,368,160,view,product_detail,2026-01-11 16:41:56
evt_005044,253,91,add_to_cart,cart,2026-01-02 01:36:09
evt_007083,355,98,share,home_page,2026-01-25 15:36:30
evt_001736,87,79,purchase,cart,2026-01-25 16:36:33
evt_000273,14,128,search_click,search_results,2026-01-26 08:27:13
evt_008544,428,196,add_to_cart,product_detail,2026-01-18 19:19:40
evt_008361,419,7,view,product_detail,2026-01-23 21:35:07
evt_000409,21,125,rate_review,product_detail,2026-01-24 08:14:53
evt_005755,288,149,search_click,search_results,2026-01-28 00:13:42
evt_001629,82,98,search_click,search_results,2026-01-20 17:59:48
evt_006754,338,1,view,category_page,2026-01-13 05:36:46
evt_008411,421,101,view,home_page,2026-01-26 00:28:48
evt_007737,387,123,view,product_detail,2026-01-09 09:03:22
evt_005426,272,61,view,home_page,2026-01-30 08:56:21
evt_004094,205,56,view,home_page,2026-01-02 15:24:25
evt_004167,209,191,view,home_page,2026-01-04 13:42:57
evt_000558,28,183,view,product_detail,2026-01-26 12:36:38
evt_009163,459,105,add_to_wishlist,home_page,2026-01-06 14:59:53
evt_001572,79,87,view,category_page,2026-01-20 17:16:33
evt_006238,312,34,search_click,search_results,2026-01-14 07:30:32
evt_005442,273,98,view,category_page,2026-01-20 10:59:55
evt_000544,28,63,remove_from_cart,cart,2026-01-26 20:50:47
evt_005006,251,154,purchase,checkout,2026-01-25 14:22:53
evt_001525,77,37,purchase,checkout,2026-01-07 23:31:25
evt_009243,463,146,add_to_wishlist,home_page,2026-01-15 08:58:44
evt_008597,430,101,rate_review,product_detail,2026-01-30 15:41:43
evt_003502,176,162,rate_review,product_detail,2026-01-29 23:03:04
evt_007761,389,125,search_click,search_results,2026-01-26 11:19:05
evt_004758,238,60,search_click,search_results,2026-01-22 04:11:11
evt_005339,267,108,add_to_wishlist,product_detail,2026-01-14 12:58:03
evt_000490,25,165,rate_review,product_detail,2026-01-18 16:22:59
evt_003975,199,48,add_to_cart,cart,2026-01-03 10:29:17
evt_006758,338,92,view,search_results,2026-01-13 16:22:12
evt_000300,15,17,view,category_page,2026-01-27 11:00:08
evt_008685,435,85,view,category_page,2026-01-29 01:46:15
evt_002564,129,119,view,category_page,2026-01-02 10:01:13
evt_004455,223,26,purchase,checkout,2026-01-08 01:28:59
evt_003175,159,71,view,search_results,2026-01-28 18:01:11
evt_002354,118,186,view,home_page,2026-01-26 17:16:25
evt_001125,57,7,purchase,checkout,2026-01-25 05:17:28
evt_007024,352,173,purchase,cart,2026-01-19 03:41:44
evt_004642,233,135,add_to_cart,home_page,2026-01-03 20:56:10
evt_006052,303,67,add_to_cart,cart,2026-01-01 08:55:05
evt_006366,319,52,view,home_page,2026-01-12 04:53:45
evt_005978,299,45,purchase,checkout,2026-01-03 03:37:45
evt_007400,370,160,search_click,search_results,2026-01-13 01:47:50
evt_009117,456,76,add_to_cart,product_detail,2026-01-28 03:04:41
evt_008315,416,14,view,search_results,2026-01-18 06:24:33
evt_002632,132,87,rate_review,product_detail,2026-01-02 19:37:43
evt_007039,352,147,view,search_results,2026-01-19 18:24:33
evt_009276,464,126,view,home_page,2026-01-10 09:53:58
evt_004039,202,76,view,product_detail,2026-01-21 01:02:57
evt_007250,363,43,view,search_results,2026-01-26 21:02:07
evt_005627,282,103,view,product_detail,2026-01-08 07:50:49
evt_006272,314,111,view,category_page,2026-01-08 16:28:38
evt_003773,189,130,view,search_results,2026-01-26 20:23:09
evt_005214,261,111,view,product_detail,2026-01-13 17:12:08
evt_002079,104,183,purchase,cart,2026-01-05 18:02:02
evt_005236,262,142,view,search_results,2026-01-29 10:41:29
evt_003463,174,25,purchase,cart,2026-01-24 05:15:58
evt_001877,94,176,add_to_wishlist,home_page,2026-01-01 09:53:00
evt_002110,106,189,remove_from_cart,cart,2026-01-28 01:20:51
evt_004672,234,123,view,home_page,2026-01-11 14:50:06
evt_007191,360,12,view,search_results,2026-01-13 19:21:22
evt_009532,477,193,purchase,checkout,2026-01-26 13:10:36
evt_002530,127,88,view,home_page,2026-01-30 04:13:38
evt_007014,351,21,view,home_page,2026-01-13 23:20:11
evt_008416,421,5,add_to_wishlist,home_page,2026-01-26 10:07:15
evt_000121,7,54,view,category_page,2026-01-10 21:06:59
evt_004852,243,79,view,search_results,2026-01-06 23:16:16
evt_002797,140,25,search_click,search_results,2026-01-14 14:49:43
evt_000607,31,16,add_to_cart,product_detail,2026-01-29 17:11:15
evt_006226,312,46,purchase,cart,2026-01-14 12:10:57
evt_008796,440,127,view,product_detail,2026-01-21 23:30:03
evt_007097,355,181,add_to_cart,home_page,2026-01-25 10:02:45
evt_001032,52,123,view,category_page,2026-01-19 00:10:11
evt_001033,52,52,view,search_results,2026-01-19 00:30:45
evt_001009,51,185,purchase,cart,2026-01-04 23:51:44
evt_007722,387,174,add_to_cart,product_detail,2026-01-09 22:36:50
evt_003196,160,58,rate_review,product_detail,2026-01-09 19:37:23
evt_008537,427,171,view,product_detail,2026-01-13 04:02:40
evt_007697,385,79,view,product_detail,2026-01-22 03:25:39
evt_007982,400,192,view,category_page,2026-01-24 03:47:54
evt_008996,450,198,add_to_cart,cart,2026-01-29 08:30:12
evt_007886,395,154,add_to_wishlist,home_page,2026-01-11 12:25:27
evt_001787,90,136,view,category_page,2026-01-19 17:26:58
evt_008062,404,126,add_to_wishlist,product_detail,2026-01-29 16:32:46
evt_004765,239,133,purchase,cart,2026-01-16 00:33:46
evt_006648,333,95,search_click,search_results,2026-01-30 04:29:27
evt_008480,424,155,share,home_page,2026-01-10 23:26:51
evt_004986,250,7,search_click,search_results,2026-01-15 20:34:32
evt_008108,406,140,view,home_page,2026-01-08 16:55:52
evt_007154,358,187,view,product_detail,2026-01-02 14:08:42
evt_009885,495,123,search_click,search_results,2026-01-13 01:26:31
evt_002640,132,3,view,product_detail,2026-01-02 15:41:06
evt_006235,312,20,view,product_detail,2026-01-14 08:46:59
evt_001215,61,71,purchase,checkout,2026-01-19 21:04:02
evt_003751,188,31,add_to_cart,product_detail,2026-01-29 13:07:57
evt_003762,189,68,add_to_cart,product_detail,2026-01-26 07:37:23
evt_007388,370,72,search_click,search_results,2026-01-13 05:12:54
evt_000015,1,21,search_click,search_results,2026-01-21 03:40:38
evt_004252,213,6,search_click,search_results,2026-01-18 07:28:06
evt_008475,424,99,view,product_detail,2026-01-10 08:09:39
evt_001559,78,82,add_to_cart,cart,2026-01-20 19:07:44
evt_006778,339,178,view,search_results,2026-01-11 01:45:58
evt_004860,243,184,add_to_cart,cart,2026-01-06 05:14:43
evt_007636,382,115,add_to_cart,home_page,2026-01-13 21:14:25
evt_004227,212,66,view,category_page,2026-01-29 16:33:26
evt_007529,377,139,remove_from_cart,cart,2026-01-25 04:33:09
evt_006800,340,145,view,category_page,2026-01-07 16:44:31
evt_006642,333,143,add_to_cart,product_detail,2026-01-30 22:57:36
evt_002115,106,107,add_to_wishlist,home_page,2026-01-28 04:15:27
evt_006987,350,45,view,search_results,2026-01-05 06:36:34
evt_008447,423,99,view,product_detail,2026-01-08 00:53:32
evt_009227,462,116,purchase,cart,2026-01-12 23:34:54
evt_003083,155,179,add_to_cart,cart,2026-01-16 21:26:22
evt_005147,258,22,search_click,search_results,2026-01-10 15:57:40
evt_001529,77,183,view,home_page,2026-01-07 16:33:16
evt_004478,224,35,search_click,search_results,2026-01-19 10:04:07
evt_008354,418,184,purchase,checkout,2026-01-20 08:38:42
evt_009057,453,142,search_click,search_results,2026-01-28 22:41:04
evt_002334,117,52,view,category_page,2026-01-18 08:32:01
evt_008011,401,200,view,search_results,2026-01-20 21:12:09
evt_002432,122,4,add_to_cart,product_detail,2026-01-11 00:46:20
evt_004992,250,112,add_to_wishlist,product_detail,2026-01-15 02:52:25
evt_002878,144,101,add_to_cart,product_detail,2026-01-20 22:26:15
evt_005201,261,20,view,search_results,2026-01-13 00:42:41
evt_003308,166,65,search_click,search_results,2026-01-08 11:20:23
evt_000450,23,199,view,category_page,2026-01-17 01:20:47
evt_007952,398,188,rate_review,product_detail,2026-01-25 20:55:05
evt_002980,149,26,view,product_detail,2026-01-25 23:36:56
evt_009995,500,112,add_to_wishlist,product_detail,2026-01-05 21:36:34
evt_006899,345,1,view,search_results,2026-01-07 00:28:40
evt_009408,471,71,search_click,search_results,2026-01-17 10:13:56
evt_000683,35,155,remove_from_cart,cart,2026-01-24 11:52:58
evt_004955,248,124,view,product_detail,2026-01-22 15:22:52
evt_000120,6,104,add_to_cart,home_page,2026-01-26 00:00:53
evt_001908,96,35,view,category_page,2026-01-17 13:09:09
evt_002626,132,191,view,product_detail,2026-01-02 15:28:22
evt_001408,71,197,search_click,search_results,2026-01-28 22:19:12
evt_008452,423,12,view,home_page,2026-01-08 09:31:59
evt_008496,425,181,view,category_page,2026-01-11 01:53:45
evt_002611,131,67,add_to_cart,product_detail,2026-01-14 18:41:54
evt_004489,225,111,view,category_page,2026-01-04 05:46:28
evt_006227,312,200,search_click,search_results,2026-01-14 09:27:20
evt_007757,388,54,view,search_results,2026-01-04 22:14:05
evt_003876,194,143,rate_review,product_detail,2026-01-13 07:18:37
evt_002754,138,127,view,category_page,2026-01-20 17:31:23
evt_001586,80,10,view,home_page,2026-01-20 03:22:17
evt_000182,10,8,view,category_page,2026-01-08 11:50:00
evt_000927,47,185,search_click,search_results,2026-01-05 01:45:10
evt_004738,237,43,view,product_detail,2026-01-17 02:51:41
evt_000828,42,187,search_click,search_results,2026-01-02 02:06:29
evt_000233,12,23,view,search_results,2026-01-04 09:11:22
evt_003519,176,8,view,home_page,2026-01-29 21:01:47
evt_004205,211,79,add_to_cart,cart,2026-01-18 18:37:15
evt_000067,4,188,view,category_page,2026-01-15 05:38:09
evt_005136,257,163,add_to_cart,product_detail,2026-01-06 13:24:59
evt_002699,135,56,view,product_detail,2026-01-21 18:40:13
evt_000063,4,193,share,product_detail,2026-01-15 06:03:18
evt_001055,53,28,view,category_page,2026-01-29 07:13:57
evt_007399,370,154,add_to_cart,product_detail,2026-01-13 22:45:19
evt_005904,296,81,purchase,checkout,2026-01-04 04:24:54
evt_003929,197,14,add_to_wishlist,home_page,2026-01-01 03:16:29
evt_003931,197,79,rate_review,product_detail,2026-01-01 13:12:51
evt_004677,234,17,add_to_cart,cart,2026-01-11 10:24:15
evt_001669,84,72,add_to_cart,cart,2026-01-18 04:49:32
evt_006093,305,37,view,category_page,2026-01-04 15:15:14
evt_009454,473,78,search_click,search_results,2026-01-27 10:43:19
evt_009831,492,185,search_click,search_results,2026-01-26 21:28:08
evt_003408,171,26,purchase,cart,2026-01-17 13:02:04
evt_004947,248,189,remove_from_cart,cart,2026-01-22 07:48:50
evt_004347,218,40,remove_from_cart,cart,2026-01-18 17:13:39
evt_004365,219,180,purchase,cart,2026-01-27 18:04:26
evt_003127,157,111,search_click,search_results,2026-01-04 20:00:29
evt_006403,321,87,view,search_results,2026-01-03 17:32:18
evt_003197,160,136,search_click,search_results,2026-01-09 22:06:14
evt_001252,63,177,purchase,checkout,2026-01-03 14:53:08
evt_001869,94,5,search_click,search_results,2026-01-01 05:55:44
evt_008399,420,26,purchase,checkout,2026-01-31 18:01:37
evt_002695,135,102,search_click,search_results,2026-01-21 19:23:11
evt_000717,36,40,view,category_page,2026-01-09 13:43:32
evt_001840,92,142,view,product_detail,2026-01-21 11:13:00
evt_009348,468,84,view,search_results,2026-01-27 21:15:08
evt_007520,376,66,search_click,search_results,2026-01-03 06:19:40
evt_002069,104,62,view,category_page,2026-01-05 03:14:50
evt_007996,400,117,purchase,checkout,2026-01-24 11:39:06
evt_005078,254,193,add_to_cart,home_page,2026-01-09 22:57:19
evt_000078,4,193,view,product_detail,2026-01-15 00:20:20
evt_005380,269,182,add_to_cart,product_detail,2026-01-04 00:22:17
evt_007882,395,192,view,search_results,2026-01-11 11:51:08
evt_000378,19,136,purchase,cart,2026-01-22 12:43:13
evt_001026,52,184,view,home_page,2026-01-19 02:56:32
evt_000392,20,147,add_to_wishlist,product_detail,2026-01-20 11:42:23
evt_001461,74,51,view,home_page,2026-01-21 08:49:20
evt_003799,190,167,view,product_detail,2026-01-08 12:39:21
evt_003360,168,85,add_to_cart,product_detail,2026-01-31 13:25:48
evt_007312,366,29,share,product_detail,2026-01-21 20:42:27
evt_003177,159,168,add_to_wishlist,product_detail,2026-01-28 08:28:16
evt_003322,167,96,add_to_wishlist,product_detail,2026-01-24 05:09:08
evt_001254,63,67,add_to_cart,home_page,2026-01-03 15:25:17
evt_001806,91,30,view,category_page,2026-01-04 21:07:17
evt_007256,363,193,search_click,search_results,2026-01-26 15:12:53
evt_000531,27,131,view,category_page,2026-01-20 18:12:26
evt_005524,277,19,purchase,cart,2026-01-12 22:47:58
evt_008340,417,19,view,product_detail,2026-01-01 21:37:01
evt_006186,310,19,view,category_page,2026-01-10 17:20:25
evt_002186,110,95,rate_review,product_detail,2026-01-23 21:54:12
evt_008079,404,182,rate_review,product_detail,2026-01-29 05:09:05
evt_009647,483,132,view,product_detail,2026-01-28 20:56:30
evt_000982,50,80,add_to_cart,home_page,2026-01-28 18:27:06
evt_000270,14,38,view,home_page,2026-01-26 19:20:21
evt_005683,285,154,view,search_results,2026-01-20 15:04:38
evt_000397,20,73,view,category_page,2026-01-20 14:52:58
evt_001080,54,181,view,home_page,2026-01-27 12:19:01
evt_003224,162,131,purchase,cart,2026-01-21 05:32:36
evt_003316,166,42,search_click,search_results,2026-01-08 06:03:03
evt_000318,16,45,view,product_detail,2026-01-21 00:56:19
evt_003782,190,113,add_to_wishlist,product_detail,2026-01-08 05:17:34
evt_005684,285,60,add_to_cart,cart,2026-01-20 06:44:06
evt_002242,113,118,add_to_wishlist,home_page,2026-01-08 00:34:40
evt_004034,202,155,share,product_detail,2026-01-21 23:30:51
evt_004931,247,104,view,product_detail,2026-01-28 04:42:54
evt_003946,198,183,view,product_detail,2026-01-19 12:54:52
evt_003869,194,197,view,category_page,2026-01-13 04:41:33
evt_000154,8,170,add_to_cart,product_detail,2026-01-03 03:03:23
evt_002866,144,160,search_click,search_results,2026-01-20 23:03:57
evt_008333,417,62,view,home_page,2026-01-01 12:37:41
evt_009430,472,59,view,home_page,2026-01-10 18:35:49
evt_007068,354,191,add_to_cart,cart,2026-01-02 11:00:31
evt_000835,42,8,search_click,search_results,2026-01-02 15:37:52
evt_002199,110,171,remove_from_cart,cart,2026-01-23 14:05:55
evt_007076,354,26,search_click,search_results,2026-01-02 00:35:26
evt_007822,392,129,add_to_cart,product_detail,2026-01-03 16:18:16
evt_007385,370,171,add_to_cart,product_detail,2026-01-13 03:08:39
evt_007857,393,88,add_to_cart,home_page,2026-01-15 22:34:08
evt_008406,421,15,view,search_results,2026-01-26 10:46:09
evt_004467,224,199,search_click,search_results,2026-01-19 17:56:12
evt_004895,245,101,view,search_results,2026-01-13 08:59:52
evt_006921,347,108,search_click,search_results,2026-01-18 13:02:14
evt_000416,21,193,add_to_cart,home_page,2026-01-24 16:20:41
evt_003215,161,9,view,category_page,2026-01-15 00:52:16
evt_000155,8,35,purchase,checkout,2026-01-03 06:36:59
evt_000060,3,119,view,home_page,2026-01-24 02:44:40
evt_000417,21,62,view,search_results,2026-01-24 17:04:34
evt_003278,164,24,remove_from_cart,cart,2026-01-27 12:50:29
evt_003901,196,157,view,search_results,2026-01-22 12:33:59
evt_005055,253,87,view,product_detail,2026-01-02 14:03:05
evt_005741,288,46,search_click,search_results,2026-01-28 18:15:45
evt_005154,258,163,view,home_page,2026-01-10 01:12:31
evt_007963,399,66,purchase,checkout,2026-01-11 08:09:22
evt_004549,228,76,view,category_page,2026-01-18 19:29:42
evt_005822,292,153,rate_review,product_detail,2026-01-10 21:52:25
evt_000085,5,171,purchase,checkout,2026-01-30 03:46:17
evt_004793,240,51,add_to_cart,cart,2026-01-29 01:23:24
evt_009291,465,147,view,category_page,2026-01-11 10:12:35
evt_003987,200,175,add_to_wishlist,home_page,2026-01-28 10:14:50
evt_003982,200,102,add_to_cart,home_page,2026-01-28 21:33:55
evt_007651,383,153,view,search_results,2026-01-06 22:09:56
evt_009281,465,112,view,search_results,2026-01-11 03:11:58
evt_008032,402,55,view,search_results,2026-01-19 05:31:16
evt_003379,169,114,view,product_detail,2026-01-30 10:01:53
evt_004796,240,95,search_click,search_results,2026-01-29 09:48:21
evt_005909,296,119,view,home_page,2026-01-04 14:34:49
evt_000043,3,43,add_to_cart,cart,2026-01-24 19:12:43
evt_005545,278,91,add_to_cart,product_detail,2026-01-08 23:12:25
evt_001851,93,114,search_click,search_results,2026-01-01 16:06:39
evt_009638,482,84,purchase,cart,2026-01-07 19:09:38
evt_003290,165,70,remove_from_cart,cart,2026-01-07 02:47:10
evt_005139,257,65,view,search_results,2026-01-06 09:46:13
evt_003037,152,112,view,product_detail,2026-01-20 05:02:47
evt_008946,448,143,add_to_cart,home_page,2026-01-11 02:31:03
evt_003095,155,113,view,search_results,2026-01-16 08:12:36
evt_003570,179,123,view,product_detail,2026-01-18 16:05:20
evt_009210,461,65,purchase,cart,2026-01-30 07:26:32
evt_005281,265,82,search_click,search_results,2026-01-10 13:55:51
evt_000608,31,105,view,home_page,2026-01-29 04:55:50
evt_001281,65,30,view,search_results,2026-01-10 19:35:04
evt_004220,211,163,add_to_cart,cart,2026-01-18 06:39:56
evt_003898,195,140,view,product_detail,2026-01-15 00:43:14
evt_007559,378,116,add_to_cart,cart,2026-01-23 00:02:08
evt_000537,27,131,view,category_page,2026-01-20 20:29:43
evt_005613,281,183,purchase,checkout,2026-01-11 18:21:57
evt_008877,444,110,view,category_page,2026-01-15 21:28:10
evt_003743,188,22,remove_from_cart,cart,2026-01-29 03:40:55
evt_008069,404,80,add_to_cart,home_page,2026-01-29 08:15:15
evt_006268,314,41,add_to_cart,cart,2026-01-08 06:33:36
evt_001142,58,120,rate_review,product_detail,2026-01-06 01:27:15
evt_006643,333,144,remove_from_cart,cart,2026-01-30 19:57:10
evt_000744,38,81,rate_review,product_detail,2026-01-04 22:15:25
evt_000164,9,122,add_to_cart,home_page,2026-01-03 04:09:53
evt_006126,307,87,view,search_results,2026-01-21 18:13:14
evt_008125,407,18,view,search_results,2026-01-02 20:20:23
evt_006751,338,174,view,search_results,2026-01-13 18:45:43
evt_000079,4,145,add_to_cart,product_detail,2026-01-15 02:40:02
evt_008001,401,124,view,search_results,2026-01-20 02:59:32
evt_002125,107,171,purchase,checkout,2026-01-29 04:42:00
